userId,attractionId,interactionType,timestamp
376e847e-17db-4392-a9df-b89555aeab12,Karisoke Research Center - Dian Fossey Camp,view,2024-01-07T21:09:14
376e847e-17db-4392-a9df-b89555aeab12,Karisoke Research Center - Dian Fossey Camp,view,2024-03-15T02:46:14
376e847e-17db-4392-a9df-b89555aeab12,Nyungwe NP,view,2024-03-01T08:22:16
376e847e-17db-4392-a9df-b89555aeab12,Fazendha,view,2024-06-20T19:02:26
376e847e-17db-4392-a9df-b89555aeab12,Cricket - Gahanga,view,2024-01-07T21:28:50
376e847e-17db-4392-a9df-b89555aeab12,Cricket - Gahanga,view,2024-04-18T01:26:23
aba9b2c4-8643-434b-acb2-d026fff3ecfd,Amahoro Stadium,view,2024-06-28T13:02:31
aba9b2c4-8643-434b-acb2-d026fff3ecfd,Underground caves,view,2024-03-09T10:20:32
aba9b2c4-8643-434b-acb2-d026fff3ecfd,Kitabi eco center,view,2024-02-25T13:49:01
aba9b2c4-8643-434b-acb2-d026fff3ecfd,Cricket - Gahanga,view,2024-05-15T15:26:56
aba9b2c4-8643-434b-acb2-d026fff3ecfd,Kitabi eco center,view,2024-01-12T02:53:46
aba9b2c4-8643-434b-acb2-d026fff3ecfd,BK Arena,view,2024-07-12T14:55:37
aba9b2c4-8643-434b-acb2-d026fff3ecfd,Fazendha,view,2024-01-06T23:48:38
aba9b2c4-8643-434b-acb2-d026fff3ecfd,Twin Lakes,view,2024-01-01T23:21:01
aba9b2c4-8643-434b-acb2-d026fff3ecfd,Twin Lakes,view,2024-06-24T20:07:48
aba9b2c4-8643-434b-acb2-d026fff3ecfd,Karisoke Research Center - Dian Fossey Camp,view,2024-05-08T11:58:25
19f954ec-f472-4866-8472-8dfe773022e9,Nyungwe NP,view,2024-05-20T06:50:33
19f954ec-f472-4866-8472-8dfe773022e9,Lake Kivu,view,2024-07-15T13:08:16
19f954ec-f472-4866-8472-8dfe773022e9,Twin Lakes,view,2024-06-20T04:24:25
19f954ec-f472-4866-8472-8dfe773022e9,Parliament,view,2024-01-18T16:28:39
19f954ec-f472-4866-8472-8dfe773022e9,BK Arena,view,2024-02-04T17:46:35
19f954ec-f472-4866-8472-8dfe773022e9,Royal balloon,view,2024-05-18T21:59:04
19f954ec-f472-4866-8472-8dfe773022e9,Twin Lakes,view,2024-02-12T06:28:13
19f954ec-f472-4866-8472-8dfe773022e9,Underground caves,view,2024-05-20T21:38:54
19f954ec-f472-4866-8472-8dfe773022e9,Akagera NP,view,2024-02-22T11:22:30
19f954ec-f472-4866-8472-8dfe773022e9,Gishwati,view,2024-02-27T13:57:34
0850459c-7ec4-41b0-8e5b-e40cdbc23ef9,Kitabi eco center,view,2024-02-05T22:30:30
0850459c-7ec4-41b0-8e5b-e40cdbc23ef9,Kigali Memorial Site,view,2024-07-09T14:42:54
0850459c-7ec4-41b0-8e5b-e40cdbc23ef9,Imigongo art centre,view,2024-05-22T19:47:33
0850459c-7ec4-41b0-8e5b-e40cdbc23ef9,Akagera NP,view,2024-04-09T04:56:58
0850459c-7ec4-41b0-8e5b-e40cdbc23ef9,Gishwati,view,2024-04-24T18:05:13
0850459c-7ec4-41b0-8e5b-e40cdbc23ef9,Underground caves,view,2024-03-30T16:49:00
0850459c-7ec4-41b0-8e5b-e40cdbc23ef9,Amashyuza hot springs,view,2024-06-14T10:41:52
0850459c-7ec4-41b0-8e5b-e40cdbc23ef9,Kigali Memorial Site,view,2024-05-07T03:58:15
0850459c-7ec4-41b0-8e5b-e40cdbc23ef9,Ellen DeGeneres Campus of the Dian Fossey Gorilla Fund,view,2024-02-07T06:13:37
0850459c-7ec4-41b0-8e5b-e40cdbc23ef9,Hiking Mt Bisoke,view,2024-04-17T12:10:20
724549d0-7aa7-43cc-9acf-f13082fcd771,Akagera NP,view,2024-07-15T20:20:55
724549d0-7aa7-43cc-9acf-f13082fcd771,Underground caves,view,2024-05-05T12:56:39
724549d0-7aa7-43cc-9acf-f13082fcd771,Imigongo art centre,view,2024-03-05T03:34:46
724549d0-7aa7-43cc-9acf-f13082fcd771,Royal balloon,view,2024-07-02T09:40:15
724549d0-7aa7-43cc-9acf-f13082fcd771,Twin Lakes,view,2024-03-11T02:51:47
724549d0-7aa7-43cc-9acf-f13082fcd771,Nyungwe NP,view,2024-01-03T19:59:52
724549d0-7aa7-43cc-9acf-f13082fcd771,Cathedral,view,2024-02-14T18:20:48
724549d0-7aa7-43cc-9acf-f13082fcd771,Cathedral,view,2024-03-06T16:38:29
724549d0-7aa7-43cc-9acf-f13082fcd771,Nyungwe NP,view,2024-01-21T17:24:45
724549d0-7aa7-43cc-9acf-f13082fcd771,Rusumo waterfalls,view,2024-06-08T13:27:37
4b390ad7-421e-4082-b3b0-e57d479c076d,Kibeho,view,2024-04-16T22:23:53
4b390ad7-421e-4082-b3b0-e57d479c076d,Amahoro Stadium,view,2024-01-25T14:47:19
4b390ad7-421e-4082-b3b0-e57d479c076d,Amashyuza hot springs,view,2024-02-10T01:01:13
4b390ad7-421e-4082-b3b0-e57d479c076d,Amahoro Stadium,view,2024-03-10T13:16:03
4b390ad7-421e-4082-b3b0-e57d479c076d,Volcanoes NP (Gorilla trekking),view,2024-07-07T19:36:50
4b390ad7-421e-4082-b3b0-e57d479c076d,Twin Lakes,view,2024-03-30T11:16:42
4b390ad7-421e-4082-b3b0-e57d479c076d,Amashyuza hot springs,view,2024-01-28T18:53:07
4b390ad7-421e-4082-b3b0-e57d479c076d,Kigali Memorial Site,view,2024-07-01T01:18:36
4b390ad7-421e-4082-b3b0-e57d479c076d,Underground caves,view,2024-05-29T18:08:32
4b390ad7-421e-4082-b3b0-e57d479c076d,Karisoke Research Center - Dian Fossey Camp,view,2024-04-20T01:09:11
9045e5de-5a21-4a38-b3a6-f3eb0894e3ba,Ethnographic Museum,view,2024-05-05T13:07:35
9045e5de-5a21-4a38-b3a6-f3eb0894e3ba,Ethnographic Museum,view,2024-01-13T21:02:36
9045e5de-5a21-4a38-b3a6-f3eb0894e3ba,Rusumo waterfalls,view,2024-03-30T03:19:34
9045e5de-5a21-4a38-b3a6-f3eb0894e3ba,Underground caves,view,2024-01-23T18:06:09
9045e5de-5a21-4a38-b3a6-f3eb0894e3ba,Cathedral,view,2024-02-26T05:12:16
9045e5de-5a21-4a38-b3a6-f3eb0894e3ba,Kigali Convetion center,view,2024-05-23T21:26:17
9045e5de-5a21-4a38-b3a6-f3eb0894e3ba,Royal balloon,view,2024-06-16T21:45:10
9045e5de-5a21-4a38-b3a6-f3eb0894e3ba,Lake Kivu,view,2024-06-14T00:41:23
9045e5de-5a21-4a38-b3a6-f3eb0894e3ba,Cricket - Gahanga,view,2024-01-12T11:08:54
9045e5de-5a21-4a38-b3a6-f3eb0894e3ba,Kibeho,view,2024-05-02T09:33:51
d31195cb-9015-4a00-b06c-e88440ba1c26,Nyungwe NP,view,2024-02-08T21:47:56
d31195cb-9015-4a00-b06c-e88440ba1c26,Kigali Memorial Site,view,2024-07-14T12:35:40
d31195cb-9015-4a00-b06c-e88440ba1c26,Underground caves,view,2024-06-02T08:03:45
d31195cb-9015-4a00-b06c-e88440ba1c26,Gishwati,view,2024-01-11T08:20:20
d31195cb-9015-4a00-b06c-e88440ba1c26,Gishwati,view,2024-01-01T13:10:46
d31195cb-9015-4a00-b06c-e88440ba1c26,Ethnographic Museum,view,2024-03-29T12:24:20
d31195cb-9015-4a00-b06c-e88440ba1c26,Kigali Memorial Site,view,2024-07-14T20:37:40
d31195cb-9015-4a00-b06c-e88440ba1c26,Fazendha,view,2024-02-02T04:15:41
d31195cb-9015-4a00-b06c-e88440ba1c26,King's Palace,view,2024-01-08T19:26:10
d31195cb-9015-4a00-b06c-e88440ba1c26,Twin Lakes,view,2024-05-15T12:40:12
a4137dc7-896c-4729-a0d2-7ae1abcc27ec,Cricket - Gahanga,view,2024-06-20T07:27:42
a4137dc7-896c-4729-a0d2-7ae1abcc27ec,Imigongo art centre,view,2024-05-30T02:45:52
a4137dc7-896c-4729-a0d2-7ae1abcc27ec,Lake Kivu,view,2024-02-18T07:52:05
a4137dc7-896c-4729-a0d2-7ae1abcc27ec,Kigali Convetion center,view,2024-06-06T15:51:19
a4137dc7-896c-4729-a0d2-7ae1abcc27ec,Parliament,view,2024-01-11T16:28:25
a4137dc7-896c-4729-a0d2-7ae1abcc27ec,Volcanoes NP (Gorilla trekking),view,2024-03-02T07:51:01
a4137dc7-896c-4729-a0d2-7ae1abcc27ec,Underground caves,view,2024-04-25T17:55:29
a4137dc7-896c-4729-a0d2-7ae1abcc27ec,Karisoke Research Center - Dian Fossey Camp,view,2024-03-14T04:08:05
a4137dc7-896c-4729-a0d2-7ae1abcc27ec,BK Arena,view,2024-01-15T21:49:49
a4137dc7-896c-4729-a0d2-7ae1abcc27ec,Lake Kivu,view,2024-03-25T20:29:16
b4f4227b-0a1f-4a1f-beb5-ad72810db642,Karisoke Research Center - Dian Fossey Camp,view,2024-05-20T22:20:05
b4f4227b-0a1f-4a1f-beb5-ad72810db642,Karisoke Research Center - Dian Fossey Camp,view,2024-03-09T06:47:01
b4f4227b-0a1f-4a1f-beb5-ad72810db642,Akagera NP,view,2024-06-10T20:57:29
b4f4227b-0a1f-4a1f-beb5-ad72810db642,Underground caves,view,2024-03-13T10:35:28
b4f4227b-0a1f-4a1f-beb5-ad72810db642,Volcanoes NP (Gorilla trekking),view,2024-05-29T07:33:09
b4f4227b-0a1f-4a1f-beb5-ad72810db642,Akagera NP,view,2024-07-14T09:03:57
b4f4227b-0a1f-4a1f-beb5-ad72810db642,Royal balloon,view,2024-05-12T22:38:41
b4f4227b-0a1f-4a1f-beb5-ad72810db642,Twin Lakes,view,2024-02-05T09:36:48
b4f4227b-0a1f-4a1f-beb5-ad72810db642,Volcanoes NP (Gorilla trekking),view,2024-02-22T20:43:08
b4f4227b-0a1f-4a1f-beb5-ad72810db642,Royal balloon,view,2024-01-09T06:11:19
6fe24fd4-6d48-48c0-b04c-d47fd8adb5d8,Fazendha,view,2024-01-08T03:15:03
6fe24fd4-6d48-48c0-b04c-d47fd8adb5d8,Amashyuza hot springs,view,2024-07-02T01:12:32
6fe24fd4-6d48-48c0-b04c-d47fd8adb5d8,Kigali Memorial Site,view,2024-06-25T19:39:12
6fe24fd4-6d48-48c0-b04c-d47fd8adb5d8,Cathedral,view,2024-04-18T17:38:45
6fe24fd4-6d48-48c0-b04c-d47fd8adb5d8,Nyungwe NP,view,2024-02-20T09:22:09
6fe24fd4-6d48-48c0-b04c-d47fd8adb5d8,Parliament,view,2024-04-09T00:17:08
6fe24fd4-6d48-48c0-b04c-d47fd8adb5d8,Ellen DeGeneres Campus of the Dian Fossey Gorilla Fund,view,2024-05-27T05:57:18
6fe24fd4-6d48-48c0-b04c-d47fd8adb5d8,Amahoro Stadium,view,2024-02-20T06:22:59
6fe24fd4-6d48-48c0-b04c-d47fd8adb5d8,King's Palace,view,2024-02-15T00:39:22
6fe24fd4-6d48-48c0-b04c-d47fd8adb5d8,Fazendha,view,2024-05-13T16:39:43
3e510f81-4c74-4d9c-b2c2-f6f60b21c461,Akagera NP,view,2024-05-12T04:03:13
3e510f81-4c74-4d9c-b2c2-f6f60b21c461,King's Palace,view,2024-03-07T19:25:19
3e510f81-4c74-4d9c-b2c2-f6f60b21c461,Parliament,view,2024-01-24T11:13:35
3e510f81-4c74-4d9c-b2c2-f6f60b21c461,Akagera NP,view,2024-04-08T21:29:17
3e510f81-4c74-4d9c-b2c2-f6f60b21c461,Kigali Memorial Site,view,2024-06-18T21:35:02
3e510f81-4c74-4d9c-b2c2-f6f60b21c461,Amahoro Stadium,view,2024-05-04T11:01:07
3e510f81-4c74-4d9c-b2c2-f6f60b21c461,BK Arena,view,2024-05-11T15:40:14
3e510f81-4c74-4d9c-b2c2-f6f60b21c461,Royal balloon,view,2024-03-22T09:49:05
3e510f81-4c74-4d9c-b2c2-f6f60b21c461,Kigali Memorial Site,view,2024-03-03T19:19:01
3e510f81-4c74-4d9c-b2c2-f6f60b21c461,Kibeho,view,2024-02-04T13:32:56
93966d85-3d04-42a1-b336-2cd260753b91,Cricket - Gahanga,view,2024-03-17T11:25:08
93966d85-3d04-42a1-b336-2cd260753b91,Amahoro Stadium,view,2024-02-03T20:35:36
93966d85-3d04-42a1-b336-2cd260753b91,Cricket - Gahanga,view,2024-04-20T02:26:20
93966d85-3d04-42a1-b336-2cd260753b91,Amashyuza hot springs,view,2024-03-05T11:46:00
93966d85-3d04-42a1-b336-2cd260753b91,Ethnographic Museum,view,2024-06-13T16:10:23
93966d85-3d04-42a1-b336-2cd260753b91,Nyandungu park,view,2024-05-17T02:43:19
93966d85-3d04-42a1-b336-2cd260753b91,Gishwati,view,2024-02-15T03:13:39
93966d85-3d04-42a1-b336-2cd260753b91,BK Arena,view,2024-06-10T21:22:58
93966d85-3d04-42a1-b336-2cd260753b91,Lake Kivu,view,2024-02-10T04:10:35
93966d85-3d04-42a1-b336-2cd260753b91,Kitabi eco center,view,2024-05-04T03:40:20
ebcb5067-3014-4bf3-87e4-0db701b3bee6,Volcanoes NP (Gorilla trekking),view,2024-07-05T07:01:07
ebcb5067-3014-4bf3-87e4-0db701b3bee6,Akagera NP,view,2024-06-21T21:55:45
ebcb5067-3014-4bf3-87e4-0db701b3bee6,Ellen DeGeneres Campus of the Dian Fossey Gorilla Fund,view,2024-05-04T06:05:29
ebcb5067-3014-4bf3-87e4-0db701b3bee6,Kigali Convetion center,view,2024-02-20T13:10:42
ebcb5067-3014-4bf3-87e4-0db701b3bee6,Kibeho,view,2024-04-24T17:32:29
ebcb5067-3014-4bf3-87e4-0db701b3bee6,Kibeho,view,2024-05-07T09:50:32
ebcb5067-3014-4bf3-87e4-0db701b3bee6,Cathedral,view,2024-06-06T19:16:52
ebcb5067-3014-4bf3-87e4-0db701b3bee6,Kitabi eco center,view,2024-03-12T17:16:16
ebcb5067-3014-4bf3-87e4-0db701b3bee6,Nyandungu park,view,2024-04-23T23:47:05
ebcb5067-3014-4bf3-87e4-0db701b3bee6,Akagera NP,view,2024-05-18T07:13:56
43fd702c-6fc0-4d79-ab4c-de44bf27b2e3,Royal balloon,view,2024-01-01T01:05:02
43fd702c-6fc0-4d79-ab4c-de44bf27b2e3,Kigali Convetion center,view,2024-04-30T15:03:55
43fd702c-6fc0-4d79-ab4c-de44bf27b2e3,Hiking Mt Bisoke,view,2024-06-19T07:51:19
43fd702c-6fc0-4d79-ab4c-de44bf27b2e3,Nyandungu park,view,2024-01-31T11:45:17
43fd702c-6fc0-4d79-ab4c-de44bf27b2e3,Gishwati,view,2024-07-09T03:14:06
43fd702c-6fc0-4d79-ab4c-de44bf27b2e3,Kigali Memorial Site,view,2024-04-11T16:14:49
43fd702c-6fc0-4d79-ab4c-de44bf27b2e3,Hiking Mt Bisoke,view,2024-06-17T18:35:27
43fd702c-6fc0-4d79-ab4c-de44bf27b2e3,Gishwati,view,2024-01-19T18:59:43
43fd702c-6fc0-4d79-ab4c-de44bf27b2e3,Ethnographic Museum,view,2024-03-13T07:57:48
43fd702c-6fc0-4d79-ab4c-de44bf27b2e3,Underground caves,view,2024-04-02T07:38:04
a4a16ee9-03f3-4c09-981a-269ddfa593d1,Underground caves,view,2024-02-21T23:59:06
a4a16ee9-03f3-4c09-981a-269ddfa593d1,Kitabi eco center,view,2024-04-26T04:23:03
a4a16ee9-03f3-4c09-981a-269ddfa593d1,BK Arena,view,2024-02-16T20:55:47
a4a16ee9-03f3-4c09-981a-269ddfa593d1,Fazendha,view,2024-04-26T07:03:08
a4a16ee9-03f3-4c09-981a-269ddfa593d1,Gishwati,view,2024-03-21T17:24:27
a4a16ee9-03f3-4c09-981a-269ddfa593d1,Kitabi eco center,view,2024-01-10T00:15:54
a4a16ee9-03f3-4c09-981a-269ddfa593d1,Royal balloon,view,2024-04-18T02:31:46
a4a16ee9-03f3-4c09-981a-269ddfa593d1,King's Palace,view,2024-06-05T19:33:47
a4a16ee9-03f3-4c09-981a-269ddfa593d1,Amahoro Stadium,view,2024-05-02T15:50:59
a4a16ee9-03f3-4c09-981a-269ddfa593d1,Nyandungu park,view,2024-04-01T23:30:05
57b869f3-3e75-4f73-9486-89eb803bfd38,Kitabi eco center,view,2024-05-24T20:23:08
57b869f3-3e75-4f73-9486-89eb803bfd38,Akagera NP,view,2024-03-04T02:30:55
57b869f3-3e75-4f73-9486-89eb803bfd38,Hiking Mt Bisoke,view,2024-04-10T10:34:58
57b869f3-3e75-4f73-9486-89eb803bfd38,Imigongo art centre,view,2024-02-12T03:58:40
57b869f3-3e75-4f73-9486-89eb803bfd38,Ethnographic Museum,view,2024-02-08T09:28:07
57b869f3-3e75-4f73-9486-89eb803bfd38,Kibeho,view,2024-05-24T19:51:32
57b869f3-3e75-4f73-9486-89eb803bfd38,Rusumo waterfalls,view,2024-05-23T08:44:30
57b869f3-3e75-4f73-9486-89eb803bfd38,Nyandungu park,view,2024-06-17T23:58:33
57b869f3-3e75-4f73-9486-89eb803bfd38,Rusumo waterfalls,view,2024-06-20T06:25:52
57b869f3-3e75-4f73-9486-89eb803bfd38,Gishwati,view,2024-02-18T06:40:14
53a54554-9720-4e5c-a813-4a0c8c702bdb,Rusumo waterfalls,view,2024-01-25T10:31:14
53a54554-9720-4e5c-a813-4a0c8c702bdb,Parliament,view,2024-04-16T15:02:51
53a54554-9720-4e5c-a813-4a0c8c702bdb,Ellen DeGeneres Campus of the Dian Fossey Gorilla Fund,view,2024-07-02T12:35:50
53a54554-9720-4e5c-a813-4a0c8c702bdb,Nyungwe NP,view,2024-05-22T22:37:31
53a54554-9720-4e5c-a813-4a0c8c702bdb,Twin Lakes,view,2024-04-23T22:49:42
53a54554-9720-4e5c-a813-4a0c8c702bdb,Ethnographic Museum,view,2024-05-13T20:12:32
53a54554-9720-4e5c-a813-4a0c8c702bdb,Ellen DeGeneres Campus of the Dian Fossey Gorilla Fund,view,2024-01-14T16:55:30
53a54554-9720-4e5c-a813-4a0c8c702bdb,Fazendha,view,2024-02-10T19:47:06
53a54554-9720-4e5c-a813-4a0c8c702bdb,Ibere rya bigogwe,view,2024-06-08T13:26:14
53a54554-9720-4e5c-a813-4a0c8c702bdb,King's Palace,view,2024-04-17T16:45:21
4c996a8c-64ef-4f3a-bf02-b9d9790e4ff6,Karisoke Research Center - Dian Fossey Camp,view,2024-04-07T09:20:21
4c996a8c-64ef-4f3a-bf02-b9d9790e4ff6,Kigali Memorial Site,view,2024-03-29T05:35:56
4c996a8c-64ef-4f3a-bf02-b9d9790e4ff6,Imigongo art centre,view,2024-01-01T21:27:36
4c996a8c-64ef-4f3a-bf02-b9d9790e4ff6,Twin Lakes,view,2024-04-18T08:06:14
4c996a8c-64ef-4f3a-bf02-b9d9790e4ff6,Royal balloon,view,2024-06-14T04:03:09
4c996a8c-64ef-4f3a-bf02-b9d9790e4ff6,Amashyuza hot springs,view,2024-04-24T14:45:34
4c996a8c-64ef-4f3a-bf02-b9d9790e4ff6,Nyandungu park,view,2024-01-03T05:42:33
4c996a8c-64ef-4f3a-bf02-b9d9790e4ff6,Twin Lakes,view,2024-05-19T19:22:26
4c996a8c-64ef-4f3a-bf02-b9d9790e4ff6,Ellen DeGeneres Campus of the Dian Fossey Gorilla Fund,view,2024-04-01T10:32:37
4c996a8c-64ef-4f3a-bf02-b9d9790e4ff6,King's Palace,view,2024-03-15T21:35:25
342470c9-8459-43a7-88aa-6dbdcc39d67e,Royal balloon,view,2024-05-02T07:16:16
342470c9-8459-43a7-88aa-6dbdcc39d67e,Lake Kivu,view,2024-02-01T21:26:30
342470c9-8459-43a7-88aa-6dbdcc39d67e,Kitabi eco center,view,2024-02-13T06:18:04
342470c9-8459-43a7-88aa-6dbdcc39d67e,Cricket - Gahanga,view,2024-06-20T15:09:57
342470c9-8459-43a7-88aa-6dbdcc39d67e,Twin Lakes,view,2024-02-26T22:45:19
342470c9-8459-43a7-88aa-6dbdcc39d67e,Kigali Convetion center,view,2024-01-07T22:39:15
342470c9-8459-43a7-88aa-6dbdcc39d67e,Cathedral,view,2024-03-10T18:27:31
342470c9-8459-43a7-88aa-6dbdcc39d67e,Ibere rya bigogwe,view,2024-06-15T01:42:36
342470c9-8459-43a7-88aa-6dbdcc39d67e,King's Palace,view,2024-02-04T23:30:12
342470c9-8459-43a7-88aa-6dbdcc39d67e,Volcanoes NP (Gorilla trekking),view,2024-05-28T07:30:59
